2
Energy: 4678/8340
source POD, destination POD, #cores, #slots, successful,
99,148,1,9,0,
99,170,1,9,0,
99,172,1,9,0,
99,189,1,9,0,
100,2,1,9,1,
175,51,1,9,1,
100,12,1,9,1,
100,14,1,9,0,
100,15,1,9,0,
100,34,1,9,1,
100,48,1,9,1,
33,20,1,9,1,
100,66,1,9,0,
100,73,1,9,1,
100,77,1,9,1,
100,89,1,9,0,
100,92,1,9,0,
100,152,1,9,0,
100,162,1,9,0,
100,168,1,9,0,
100,170,1,9,0,
100,192,1,9,0,
100,197,1,9,0,
101,119,1,9,1,
101,121,1,9,1,
112,125,1,9,1,
102,29,1,9,1,
102,67,1,9,0,
102,120,1,9,1,
102,143,1,9,1,
102,168,1,9,1,
102,193,1,9,1,
104,32,1,9,1,
104,122,1,9,1,
105,55,1,9,1,
105,71,1,9,1,
105,100,1,9,0,
105,138,1,9,1,
105,168,1,9,1,
106,2,1,9,1,
106,26,1,9,0,
106,28,1,9,1,
106,38,1,9,1,
106,41,1,9,0,
106,50,1,9,1,
106,121,1,9,1,
106,138,1,9,1,
106,151,1,9,1,
106,161,1,9,1,
106,165,1,9,1,
106,178,1,9,1,
107,11,1,9,0,
107,32,1,9,1,
107,39,1,9,1,
107,48,1,9,1,
96,180,1,9,0,
107,59,1,9,1,
107,68,1,9,1,
107,174,1,9,1,
107,192,1,9,1,
108,0,1,9,1,
108,17,1,9,0,
108,47,1,9,1,
108,83,1,9,0,
108,134,1,9,1,
108,151,1,9,1,
110,45,1,9,1,
111,9,1,9,1,
111,12,1,9,1,
111,34,1,9,1,
111,138,1,9,1,
111,157,1,9,1,
111,183,1,9,1,
112,5,1,9,1,
112,52,1,9,0,
112,109,1,9,1,
112,122,1,9,1,
102,4,1,9,0,
112,132,1,9,1,
112,137,1,9,1,
112,156,1,9,1,
112,188,1,9,1,
113,2,1,9,1,
113,3,1,9,1,
113,4,1,9,0,
113,8,1,9,1,
113,141,1,9,1,
113,143,1,9,1,
113,144,1,9,1,
113,150,1,9,1,
113,156,1,9,1,
113,160,1,9,1,
113,178,1,9,1,
113,182,1,9,1,
113,189,1,9,1,
114,8,1,9,1,
114,22,1,9,0,
114,37,1,9,1,
114,162,1,9,1,
114,166,1,9,1,
114,185,1,9,1,
115,11,1,9,0,
115,48,1,9,1,
115,59,1,9,1,
115,111,1,9,1,
115,120,1,9,1,
115,137,1,9,1,
115,153,1,9,1,
115,157,1,9,1,
115,163,1,9,1,
115,175,1,9,0,
115,178,1,9,0,
115,190,1,9,0,
115,196,1,9,0,
116,2,1,9,1,
116,33,1,9,0,
116,84,1,9,0,
116,90,1,9,1,
116,95,1,9,0,
116,103,1,9,1,
116,120,1,9,1,
116,175,1,9,1,
117,1,1,9,0,
117,8,1,9,1,
117,45,1,9,1,
117,47,1,9,1,
117,61,1,9,1,
117,69,1,9,1,
117,78,1,9,0,
117,82,1,9,0,
117,101,1,9,1,
117,103,1,9,0,
117,105,1,9,0,
117,161,1,9,0,
118,24,1,9,0,
118,59,1,9,1,
118,98,1,9,1,
118,115,1,9,0,
118,122,1,9,1,
118,132,1,9,1,
118,174,1,9,1,
119,33,1,9,1,
119,35,1,9,0,
119,51,1,9,1,
119,57,1,9,0,
119,87,1,9,1,
119,109,1,9,1,
119,122,1,9,1,
119,139,1,9,1,
120,18,1,9,0,
120,22,1,9,0,
120,51,1,9,1,
120,65,1,9,1,
120,95,1,9,1,
120,109,1,9,1,
120,136,1,9,1,
120,137,1,9,0,
120,160,1,9,0,
120,191,1,9,0,
120,194,1,9,0,
121,74,1,9,1,
121,77,1,9,1,
121,145,1,9,1,
122,11,1,9,0,
122,24,1,9,0,
122,25,1,9,1,
122,76,1,9,1,
122,86,1,9,1,
123,38,1,9,1,
123,103,1,9,1,
123,106,1,9,1,
123,175,1,9,1,
124,0,1,9,1,
124,53,1,9,0,
124,105,1,9,1,
124,107,1,9,1,
124,136,1,9,1,
124,137,1,9,1,
124,162,1,9,1,
124,166,1,9,1,
124,183,1,9,1,
124,189,1,9,1,
125,9,1,9,1,
125,20,1,9,0,
125,45,1,9,1,
125,64,1,9,1,
125,66,1,9,0,
125,67,1,9,0,
76,153,1,9,1,
125,77,1,9,1,
125,92,1,9,1,
125,96,1,9,0,
125,98,1,9,1,
125,104,1,9,1,
125,113,1,9,0,
125,118,1,9,1,
126,42,1,9,0,
126,94,1,9,1,
126,116,1,9,1,
126,121,1,9,1,
126,158,1,9,1,
126,163,1,9,1,
126,169,1,9,1,
127,17,1,9,0,
127,29,1,9,1,
127,37,1,9,1,
127,67,1,9,0,
127,76,1,9,1,
37,160,1,9,0,
127,159,1,9,1,
163,173,1,9,1,
128,76,1,9,1,
128,97,1,9,1,
128,111,1,9,1,
128,114,1,9,1,
128,119,1,9,1,
128,161,1,9,1,
129,52,1,9,0,
129,70,1,9,1,
129,89,1,9,0,
129,94,1,9,1,
129,99,1,9,0,
129,101,1,9,1,
129,159,1,9,1,
129,166,1,9,1,
129,178,1,9,1,
129,184,1,9,1,
129,189,1,9,1,
130,0,1,9,1,
130,16,1,9,0,
130,102,1,9,1,
130,147,1,9,1,
32,16,1,9,0,
131,4,1,9,0,
131,56,1,9,1,
131,78,1,9,0,
131,83,1,9,0,
131,91,1,9,0,
131,95,1,9,1,
131,147,1,9,1,
131,178,1,9,1,
131,198,1,9,1,
132,22,1,9,0,
132,29,1,9,1,
132,42,1,9,0,
132,49,1,9,1,
132,60,1,9,1,
132,95,1,9,1,
132,127,1,9,0,
132,143,1,9,0,
132,195,1,9,0,
133,16,1,9,0,
133,19,1,9,0,
133,31,1,9,1,
133,32,1,9,1,
133,54,1,9,0,
133,56,1,9,1,
133,58,1,9,1,
133,72,1,9,1,
133,104,1,9,1,
133,160,1,9,0,
97,100,1,9,0,
133,171,1,9,0,
134,23,1,9,1,
134,29,1,9,1,
134,34,1,9,1,
14,5,1,9,0,
64,182,1,9,1,
134,101,1,9,1,
134,110,1,9,1,
134,117,1,9,0,
134,153,1,9,0,
134,162,1,9,0,
135,0,1,9,1,
135,5,1,9,0,
135,25,1,9,1,
135,38,1,9,1,
135,39,1,9,0,
135,57,1,9,0,
135,69,1,9,1,
135,121,1,9,1,
135,160,1,9,0,
135,166,1,9,1,
135,176,1,9,1,
135,177,1,9,1,
135,199,1,9,1,
136,42,1,9,0,
136,50,1,9,1,
136,144,1,9,1,
136,151,1,9,1,
136,173,1,9,1,
136,195,1,9,1,
136,198,1,9,1,
137,25,1,9,1,
137,62,1,9,0,
137,70,1,9,1,
137,73,1,9,1,
137,97,1,9,1,
137,108,1,9,0,
137,116,1,9,0,
137,133,1,9,0,
137,135,1,9,0,
137,141,1,9,0,
137,167,1,9,0,
137,190,1,9,0,
190,196,1,9,1,
140,82,1,9,1,
140,108,1,9,1,
140,149,1,9,1,
141,3,1,9,1,
141,29,1,9,1,
141,35,1,9,0,
141,36,1,9,1,
141,39,1,9,0,
141,46,1,9,1,
141,49,1,9,1,
141,54,1,9,0,
141,58,1,9,1,
141,106,1,9,1,
141,118,1,9,1,
141,163,1,9,1,
141,165,1,9,0,
141,192,1,9,0,
142,4,1,9,0,
142,6,1,9,1,
142,8,1,9,1,
142,31,1,9,1,
142,46,1,9,1,
142,131,1,9,1,
142,187,1,9,1,
143,0,1,9,1,
143,27,1,9,1,
143,29,1,9,1,
143,35,1,9,0,
143,45,1,9,1,
143,55,1,9,1,
143,62,1,9,0,
143,93,1,9,1,
143,94,1,9,1,
143,113,1,9,0,
143,120,1,9,0,
143,179,1,9,0,
143,183,1,9,0,
144,10,1,9,1,
145,14,1,9,0,
145,39,1,9,0,
145,50,1,9,1,
145,82,1,9,1,
145,89,1,9,0,
145,96,1,9,0,
145,120,1,9,0,
145,167,1,9,1,
145,171,1,9,1,
145,187,1,9,1,
145,198,1,9,1,
146,16,1,9,0,
146,51,1,9,1,
146,183,1,9,1,
146,184,1,9,1,
146,198,1,9,1,
147,2,1,9,1,
147,16,1,9,0,
147,54,1,9,0,
147,145,1,9,1,
147,190,1,9,1,
148,79,1,9,1,
148,87,1,9,1,
149,31,1,9,1,
149,61,1,9,1,
149,76,1,9,1,
91,39,1,9,0,
149,165,1,9,1,
149,177,1,9,1,
149,180,1,9,0,
149,189,1,9,1,
150,9,1,9,1,
150,16,1,9,0,
150,25,1,9,1,
150,32,1,9,1,
150,76,1,9,0,
40,15,1,9,0,
150,103,1,9,0,
150,111,1,9,0,
150,126,1,9,0,
150,128,1,9,0,
150,129,1,9,0,
150,138,1,9,0,
150,159,1,9,0,
151,7,1,9,1,
151,24,1,9,0,
151,26,1,9,0,
151,76,1,9,0,
151,80,1,9,0,
151,96,1,9,0,
151,129,1,9,0,
151,152,1,9,1,
152,12,1,9,1,
91,150,1,9,0,
152,146,1,9,1,
152,167,1,9,1,
153,29,1,9,1,
153,45,1,9,1,
153,47,1,9,1,
153,59,1,9,1,
153,94,1,9,0,
153,109,1,9,0,
34,91,1,9,0,
153,184,1,9,0,
153,198,1,9,0,
154,3,1,9,1,
154,37,1,9,0,
154,53,1,9,0,
154,68,1,9,1,
154,83,1,9,0,
154,134,1,9,0,
154,140,1,9,1,
154,142,1,9,1,
154,151,1,9,1,
154,168,1,9,1,
154,195,1,9,1,
155,64,1,9,1,
155,117,1,9,0,
155,175,1,9,1,
156,7,1,9,0,
156,96,1,9,0,
156,110,1,9,1,
156,115,1,9,0,
156,135,1,9,0,
156,155,1,9,1,
157,10,1,9,1,
157,99,1,9,0,
158,2,1,9,1,
158,89,1,9,0,
158,144,1,9,1,
158,185,1,9,1,
158,198,1,9,1,
159,30,1,9,1,
159,79,1,9,1,
159,85,1,9,0,
159,107,1,9,1,
159,117,1,9,0,
159,127,1,9,1,
159,131,1,9,0,
159,144,1,9,0,
159,146,1,9,0,
159,168,1,9,0,
159,181,1,9,0,
159,192,1,9,0,
160,4,1,9,0,
160,11,1,9,0,
160,26,1,9,0,
160,52,1,9,0,
160,65,1,9,1,
160,94,1,9,1,
160,137,1,9,0,
160,155,1,9,1,
160,159,1,9,0,
160,177,1,9,1,
160,178,1,9,0,
160,192,1,9,1,
160,198,1,9,0,
161,32,1,9,1,
161,39,1,9,0,
161,43,1,9,1,
161,50,1,9,1,
161,76,1,9,1,
161,77,1,9,1,
161,83,1,9,0,
161,100,1,9,0,
161,115,1,9,0,
161,129,1,9,1,
161,135,1,9,0,
161,138,1,9,1,
161,153,1,9,0,
161,174,1,9,1,
161,186,1,9,0,
161,192,1,9,0,
162,31,1,9,1,
162,45,1,9,1,
162,63,1,9,1,
163,18,1,9,0,
163,50,1,9,1,
163,98,1,9,1,
163,111,1,9,0,
163,120,1,9,0,
163,136,1,9,1,
163,140,1,9,0,
163,156,1,9,0,
163,166,1,9,1,
127,177,1,9,1,
163,183,1,9,1,
163,184,1,9,1,
163,185,1,9,1,
163,197,1,9,0,
164,20,1,9,0,
164,81,1,9,0,
164,116,1,9,0,
164,128,1,9,1,
164,131,1,9,1,
164,182,1,9,1,
165,43,1,9,1,
165,47,1,9,1,
166,135,1,9,0,
167,31,1,9,1,
167,49,1,9,1,
167,62,1,9,0,
167,71,1,9,1,
167,75,1,9,1,
167,78,1,9,0,
167,102,1,9,1,
167,103,1,9,1,
167,135,1,9,0,
167,138,1,9,0,
167,153,1,9,0,
167,162,1,9,0,
167,175,1,9,0,
167,185,1,9,0,
167,190,1,9,0,
168,1,1,9,0,
168,24,1,9,0,
168,51,1,9,1,
168,55,1,9,1,
168,66,1,9,0,
168,67,1,9,0,
168,73,1,9,1,
168,79,1,9,1,
168,108,1,9,1,
168,127,1,9,1,
168,140,1,9,1,
168,169,1,9,1,
168,176,1,9,1,
168,183,1,9,1,
168,187,1,9,1,
169,10,1,9,1,
169,175,1,9,1,
170,2,1,9,0,
170,16,1,9,0,
170,41,1,9,0,
170,42,1,9,0,
170,48,1,9,1,
170,53,1,9,0,
170,65,1,9,1,
170,75,1,9,1,
170,92,1,9,1,
26,60,1,9,0,
170,113,1,9,0,
170,133,1,9,0,
170,135,1,9,0,
170,148,1,9,1,
170,150,1,9,0,
170,165,1,9,1,
170,166,1,9,1,
170,174,1,9,1,
170,180,1,9,1,
171,25,1,9,1,
171,68,1,9,1,
171,74,1,9,1,
172,17,1,9,0,
172,49,1,9,1,
172,87,1,9,1,
172,102,1,9,0,
172,132,1,9,0,
172,184,1,9,1,
172,199,1,9,1,
173,19,1,9,0,
173,27,1,9,1,
173,38,1,9,1,
173,104,1,9,1,
173,106,1,9,1,
173,160,1,9,1,
173,166,1,9,1,
173,167,1,9,0,
174,0,1,9,1,
174,1,1,9,0,
174,8,1,9,1,
174,11,1,9,0,
174,18,1,9,0,
174,19,1,9,0,
174,37,1,9,0,
174,45,1,9,0,
174,62,1,9,0,
174,83,1,9,0,
174,84,1,9,0,
174,94,1,9,0,
174,99,1,9,0,
174,107,1,9,0,
174,135,1,9,0,
174,140,1,9,1,
174,144,1,9,0,
174,161,1,9,0,
174,173,1,9,0,
174,175,1,9,0,
174,180,1,9,1,
174,186,1,9,0,
175,36,1,9,1,
100,7,1,9,0,
175,61,1,9,1,
175,84,1,9,1,
175,86,1,9,1,
175,100,1,9,0,
175,103,1,9,1,
175,144,1,9,1,
175,162,1,9,1,
175,163,1,9,0,
175,182,1,9,1,
175,192,1,9,1,
175,193,1,9,0,
175,198,1,9,0,
176,2,1,9,0,
176,16,1,9,0,
176,20,1,9,0,
176,22,1,9,0,
176,40,1,9,1,
176,123,1,9,1,
176,137,1,9,0,
176,145,1,9,1,
176,171,1,9,1,
177,7,1,9,0,
177,13,1,9,1,
177,35,1,9,0,
177,36,1,9,1,
177,74,1,9,1,
177,92,1,9,1,
177,94,1,9,1,
177,97,1,9,0,
177,115,1,9,0,
177,118,1,9,1,
177,129,1,9,0,
177,139,1,9,1,
177,147,1,9,0,
177,154,1,9,0,
177,160,1,9,0,
177,164,1,9,1,
177,170,1,9,0,
177,198,1,9,0,
178,8,1,9,1,
178,34,1,9,1,
178,84,1,9,0,
178,114,1,9,1,
47,134,1,9,0,
178,184,1,9,0,
179,6,1,9,1,
179,12,1,9,1,
179,20,1,9,0,
179,38,1,9,1,
179,55,1,9,1,
179,94,1,9,0,
179,156,1,9,1,
179,166,1,9,1,
179,184,1,9,1,
179,187,1,9,1,
180,1,1,9,0,
180,6,1,9,1,
180,40,1,9,1,
180,47,1,9,1,
180,64,1,9,1,
180,67,1,9,0,
180,80,1,9,0,
180,81,1,9,0,
180,88,1,9,0,
180,91,1,9,0,
180,98,1,9,1,
180,109,1,9,1,
180,110,1,9,0,
180,112,1,9,0,
180,116,1,9,0,
180,120,1,9,0,
180,133,1,9,0,
180,145,1,9,0,
180,196,1,9,1,
181,69,1,9,1,
181,128,1,9,1,
181,182,1,9,1,
181,190,1,9,1,
181,199,1,9,1,
182,67,1,9,0,
182,91,1,9,0,
1,90,1,9,0,
183,2,1,9,0,
183,4,1,9,0,
183,19,1,9,0,
183,71,1,9,1,
183,110,1,9,1,
183,124,1,9,1,
183,128,1,9,0,
183,137,1,9,0,
183,139,1,9,0,
183,141,1,9,0,
183,145,1,9,0,
184,14,1,9,0,
184,17,1,9,0,
184,70,1,9,1,
184,143,1,9,0,
184,148,1,9,1,
184,155,1,9,1,
184,169,1,9,1,
184,172,1,9,1,
184,189,1,9,0,
185,29,1,9,1,
185,58,1,9,1,
185,61,1,9,1,
185,118,1,9,1,
185,128,1,9,1,
185,129,1,9,1,
185,173,1,9,1,
185,197,1,9,1,
186,15,1,9,0,
186,43,1,9,1,
186,49,1,9,1,
186,69,1,9,1,
186,88,1,9,1,
186,100,1,9,0,
186,115,1,9,0,
186,127,1,9,1,
186,167,1,9,1,
186,183,1,9,0,
186,199,1,9,1,
188,5,1,9,1,
188,9,1,9,1,
188,14,1,9,0,
188,64,1,9,1,
188,96,1,9,0,
188,101,1,9,1,
188,136,1,9,1,
188,137,1,9,0,
188,141,1,9,0,
188,147,1,9,1,
188,181,1,9,1,
188,185,1,9,1,
188,192,1,9,1,
150,97,1,9,0,
189,105,1,9,1,
189,123,1,9,1,
189,134,1,9,0,
189,142,1,9,1,
189,161,1,9,0,
189,170,1,9,1,
189,173,1,9,0,
190,0,1,9,0,
190,12,1,9,1,
190,13,1,9,1,
190,20,1,9,0,
190,27,1,9,1,
190,55,1,9,1,
190,65,1,9,0,
190,69,1,9,0,
190,88,1,9,0,
190,105,1,9,0,
190,111,1,9,0,
190,116,1,9,0,
190,118,1,9,0,
190,120,1,9,0,
190,126,1,9,0,
190,152,1,9,0,
137,198,1,9,0,
191,0,1,9,1,
191,25,1,9,1,
191,71,1,9,1,
191,76,1,9,0,
191,78,1,9,0,
191,106,1,9,1,
191,115,1,9,0,
191,197,1,9,1,
192,23,1,9,1,
192,116,1,9,0,
192,138,1,9,1,
192,139,1,9,1,
192,163,1,9,0,
192,189,1,9,0,
193,0,1,9,0,
193,13,1,9,1,
193,170,1,9,1,
194,44,1,9,1,
194,104,1,9,1,
71,30,1,9,1,
194,143,1,9,0,
194,163,1,9,0,
195,28,1,9,1,
195,34,1,9,1,
195,51,1,9,1,
195,56,1,9,0,
195,91,1,9,0,
195,111,1,9,0,
195,119,1,9,0,
195,157,1,9,0,
195,162,1,9,0,
195,175,1,9,0,
195,180,1,9,0,
196,39,1,9,0,
196,47,1,9,1,
196,49,1,9,1,
196,52,1,9,0,
196,57,1,9,0,
196,112,1,9,1,
196,114,1,9,1,
196,119,1,9,0,
196,148,1,9,0,
196,195,1,9,0,
196,199,1,9,0,
197,83,1,9,0,
197,123,1,9,1,
197,151,1,9,1,
198,35,1,9,0,
16,178,1,9,0,
198,139,1,9,1,
198,173,1,9,1,
199,27,1,9,1,
199,35,1,9,0,
199,56,1,9,1,
10,104,1,9,1,
199,74,1,9,1,
199,106,1,9,0,
199,134,1,9,0,
199,150,1,9,0,
199,165,1,9,1,
199,177,1,9,0,
199,185,1,9,1,
190,125,1,17,0,
0,81,1,17,0,
0,84,1,17,0,
0,134,1,17,0,
0,155,1,17,0,
0,183,1,17,0,
1,35,1,17,0,
1,40,1,17,0,
1,45,1,17,0,
1,51,1,17,0,
133,162,1,17,0,
1,58,1,17,0,
1,79,1,17,0,
131,157,1,17,0,
1,92,1,17,0,
1,101,1,17,0,
1,114,1,17,0,
1,115,1,17,0,
1,117,1,17,0,
1,128,1,17,0,
1,134,1,17,0,
1,150,1,17,0,
1,152,1,17,0,
1,156,1,17,0,
1,159,1,17,0,
1,168,1,17,0,
1,174,1,17,0,
1,179,1,17,0,
1,182,1,17,0,
1,186,1,17,0,
1,189,1,17,0,
1,191,1,17,0,
1,194,1,17,0,
2,4,1,17,0,
2,10,1,17,0,
2,11,1,17,0,
2,13,1,17,0,
2,14,1,17,0,
2,15,1,17,0,
2,23,1,17,0,
2,29,1,17,0,
2,35,1,17,0,
2,43,1,17,0,
81,168,1,17,0,
2,88,1,17,0,
2,91,1,17,0,
2,96,1,17,0,
2,97,1,17,0,
2,108,1,17,0,
2,115,1,17,0,
2,125,1,17,0,
180,42,1,17,0,
2,129,1,17,0,
2,133,1,17,0,
2,139,1,17,0,
2,144,1,17,0,
2,159,1,17,0,
2,171,1,17,0,
2,174,1,17,0,
2,185,1,17,0,
2,189,1,17,0,
2,195,1,17,0,
3,9,1,17,1,
3,24,1,17,0,
3,25,1,17,1,
3,28,1,17,0,
3,30,1,17,0,
3,32,1,17,0,
3,91,1,17,0,
3,106,1,17,0,
3,107,1,17,0,
3,110,1,17,0,
3,117,1,17,0,
3,168,1,17,0,
3,180,1,17,0,
3,191,1,17,0,
3,199,1,17,0,
4,3,1,17,0,
4,28,1,17,0,
4,37,1,17,0,
4,38,1,17,0,
151,45,1,17,0,
4,49,1,17,0,
66,8,1,17,0,
4,63,1,17,0,
4,75,1,17,0,
4,94,1,17,0,
4,116,1,17,0,
4,121,1,17,0,
4,132,1,17,0,
4,148,1,17,0,
4,149,1,17,0,
4,155,1,17,0,
5,16,1,17,0,
5,18,1,17,0,
5,34,1,17,1,
5,59,1,17,0,
192,144,1,17,1,
5,66,1,17,0,
5,79,1,17,0,
5,101,1,17,0,
5,113,1,17,0,
5,138,1,17,0,
5,145,1,17,0,
5,156,1,17,0,
5,179,1,17,0,
6,18,1,17,0,
6,69,1,17,0,
7,26,1,17,0,
86,48,1,17,1,
7,46,1,17,0,
7,52,1,17,0,
125,78,1,17,0,
7,61,1,17,0,
7,69,1,17,0,
7,79,1,17,0,
7,81,1,17,0,
125,16,1,17,0,
7,99,1,17,0,
7,110,1,17,0,
7,114,1,17,0,
7,124,1,17,0,
7,136,1,17,0,
7,186,1,17,0,
7,189,1,17,0,
91,194,1,17,0,
8,20,1,17,0,
8,54,1,17,0,
8,124,1,17,0,
8,151,1,17,0,
8,199,1,17,0,
9,17,1,17,0,
9,93,1,17,1,
9,96,1,17,0,
9,118,1,17,0,
9,143,1,17,0,
9,145,1,17,0,
192,3,1,17,0,
9,167,1,17,0,
10,0,1,17,0,
10,6,1,17,0,
10,8,1,17,0,
42,29,1,17,0,
10,50,1,17,0,
10,54,1,17,0,
10,105,1,17,0,
10,117,1,17,0,
10,119,1,17,0,
10,140,1,17,0,
10,159,1,17,0,
10,162,1,17,0,
77,158,1,17,0,
10,196,1,17,0,
10,197,1,17,0,
10,198,1,17,0,
11,3,1,17,0,
11,12,1,17,0,
11,26,1,17,0,
11,29,1,17,0,
11,54,1,17,0,
11,59,1,17,0,
11,73,1,17,0,
11,89,1,17,0,
11,119,1,17,0,
11,124,1,17,0,
11,139,1,17,0,
11,142,1,17,0,
11,153,1,17,0,
11,177,1,17,0,
11,187,1,17,0,
12,31,1,17,0,
12,52,1,17,0,
12,66,1,17,0,
12,71,1,17,1,
12,118,1,17,1,
12,128,1,17,1,
12,141,1,17,0,
12,153,1,17,0,
12,197,1,17,0,
13,0,1,17,0,
13,5,1,17,0,
13,9,1,17,0,
13,27,1,17,1,
13,43,1,17,1,
19,112,1,17,0,
13,56,1,17,1,
13,57,1,17,0,
13,62,1,17,0,
13,72,1,17,0,
13,74,1,17,0,
13,104,1,17,0,
13,111,1,17,0,
13,115,1,17,0,
13,124,1,17,0,
13,126,1,17,0,
170,117,1,17,0,
13,153,1,17,0,
13,162,1,17,0,
13,163,1,17,0,
13,169,1,17,0,
13,183,1,17,0,
13,189,1,17,0,
14,1,1,17,0,
14,3,1,17,0,
14,44,1,17,0,
14,51,1,17,0,
14,66,1,17,0,
14,77,1,17,0,
14,85,1,17,0,
14,94,1,17,0,
14,121,1,17,0,
14,153,1,17,0,
14,155,1,17,0,
14,166,1,17,0,
14,185,1,17,0,
15,11,1,17,0,
15,36,1,17,0,
97,8,1,17,0,
15,58,1,17,0,
15,63,1,17,0,
15,93,1,17,0,
15,104,1,17,0,
15,107,1,17,0,
15,113,1,17,0,
15,116,1,17,0,
154,56,1,17,0,
15,125,1,17,0,
15,126,1,17,0,
15,133,1,17,0,
15,143,1,17,0,
15,160,1,17,0,
15,167,1,17,0,
15,168,1,17,0,
15,174,1,17,0,
15,180,1,17,0,
15,197,1,17,0,
16,1,1,17,0,
16,3,1,17,0,
16,6,1,17,0,
16,22,1,17,0,
16,29,1,17,0,
16,31,1,17,0,
16,44,1,17,0,
16,60,1,17,0,
16,75,1,17,0,
16,86,1,17,0,
16,99,1,17,0,
67,136,1,17,0,
16,112,1,17,0,
16,120,1,17,0,
16,169,1,17,0,
16,176,1,17,0,
16,177,1,17,0,
17,0,1,17,0,
17,1,1,17,0,
17,6,1,17,0,
17,7,1,17,0,
152,127,1,17,0,
17,22,1,17,0,
17,25,1,17,0,
17,31,1,17,0,
17,34,1,17,0,
17,40,1,17,0,
17,56,1,17,0,
17,68,1,17,0,
17,69,1,17,0,
17,85,1,17,0,
17,93,1,17,0,
60,35,1,17,0,
17,103,1,17,0,
17,104,1,17,0,
17,107,1,17,0,
17,113,1,17,0,
17,124,1,17,0,
17,127,1,17,0,
17,130,1,17,0,
17,141,1,17,0,
17,150,1,17,0,
17,153,1,17,0,
17,162,1,17,0,
17,169,1,17,0,
17,184,1,17,0,
17,187,1,17,0,
17,192,1,17,0,
18,10,1,17,0,
18,20,1,17,0,
18,24,1,17,0,
18,35,1,17,0,
18,61,1,17,0,
18,70,1,17,0,
18,73,1,17,0,
18,74,1,17,0,
18,85,1,17,0,
18,100,1,17,0,
18,123,1,17,0,
18,130,1,17,0,
18,142,1,17,0,
18,156,1,17,0,
18,170,1,17,0,
104,29,1,17,0,
19,1,1,17,0,
19,15,1,17,0,
19,29,1,17,0,
19,36,1,17,0,
19,53,1,17,0,
19,55,1,17,0,
19,56,1,17,0,
19,57,1,17,0,
19,71,1,17,0,
19,79,1,17,0,
19,80,1,17,0,
19,83,1,17,0,
19,106,1,17,0,
13,52,1,17,0,
19,142,1,17,0,
19,159,1,17,0,
19,165,1,17,0,
19,166,1,17,0,
19,174,1,17,0,
19,181,1,17,0,
19,185,1,17,0,
19,196,1,17,0,
19,198,1,17,0,
20,0,1,17,0,
20,37,1,17,0,
20,41,1,17,0,
20,54,1,17,0,
20,65,1,17,0,
20,72,1,17,0,
20,75,1,17,0,
20,79,1,17,0,
20,81,1,17,0,
20,89,1,17,0,
20,90,1,17,0,
20,115,1,17,0,
20,120,1,17,0,
20,124,1,17,0,
20,128,1,17,0,
20,134,1,17,0,
20,137,1,17,0,
20,152,1,17,0,
20,176,1,17,0,
20,181,1,17,0,
113,106,1,17,0,
68,115,1,17,0,
20,196,1,17,0,
20,199,1,17,0,
21,0,1,17,0,
21,3,1,17,0,
152,186,1,17,1,
21,19,1,17,0,
21,24,1,17,0,
21,26,1,17,0,
21,29,1,17,0,
21,31,1,17,0,
21,34,1,17,0,
21,36,1,17,0,
21,39,1,17,0,
21,57,1,17,0,
21,66,1,17,0,
145,91,1,17,0,
21,93,1,17,0,
21,101,1,17,0,
21,102,1,17,0,
21,103,1,17,0,
21,107,1,17,0,
21,117,1,17,0,
21,123,1,17,0,
198,84,1,17,0,
21,137,1,17,0,
21,139,1,17,0,
21,143,1,17,0,
21,148,1,17,0,
62,31,1,17,0,
21,196,1,17,0,
22,0,1,17,0,
22,39,1,17,0,
22,42,1,17,0,
22,49,1,17,0,
22,50,1,17,0,
22,52,1,17,0,
22,65,1,17,0,
22,67,1,17,0,
22,72,1,17,0,
88,131,1,17,0,
97,113,1,17,0,
22,100,1,17,0,
22,119,1,17,0,
22,123,1,17,0,
22,124,1,17,0,
22,127,1,17,0,
22,136,1,17,0,
22,144,1,17,0,
22,147,1,17,0,
22,156,1,17,0,
22,160,1,17,0,
22,166,1,17,0,
22,174,1,17,0,
22,189,1,17,0,
22,190,1,17,0,
23,26,1,17,0,
23,37,1,17,0,
23,46,1,17,1,
23,48,1,17,0,
125,100,1,17,0,
23,159,1,17,0,
24,1,1,17,0,
184,39,1,17,0,
24,20,1,17,0,
24,25,1,17,0,
24,39,1,17,0,
24,41,1,17,0,
24,45,1,17,0,
24,46,1,17,0,
24,52,1,17,0,
24,57,1,17,0,
24,84,1,17,0,
24,128,1,17,0,
24,137,1,17,0,
24,158,1,17,0,
24,161,1,17,0,
24,177,1,17,0,
24,182,1,17,0,
24,188,1,17,0,
24,189,1,17,0,
24,199,1,17,0,
25,160,1,17,0,
25,179,1,17,0,
26,19,1,17,0,
26,28,1,17,0,
26,69,1,17,0,
26,106,1,17,0,
26,117,1,17,0,
178,136,1,17,0,
26,128,1,17,0,
26,136,1,17,0,
26,172,1,17,0,
26,188,1,17,0,
27,11,1,17,0,
27,50,1,17,1,
27,70,1,17,1,
27,111,1,17,0,
73,178,1,17,0,
27,177,1,17,0,
27,188,1,17,0,
28,19,1,17,0,
28,70,1,17,1,
28,75,1,17,0,
28,85,1,17,0,
28,93,1,17,1,
28,100,1,17,0,
28,114,1,17,0,
